,H-1B_Disclosure_Data_FY15_Q4,H-1B_Disclosure_Data_FY16,H-1B_Disclosure_Data_FY17,H-1B_Disclosure_Data_FY2018_EOY,H-1B_Disclosure_Data_FY2019,H-1B_H-1B1_E-3_Disclosure_Data_FY2020_Q2
CASE_STATUS,CASE_STATUS,CASE_STATUS,CASE_STATUS,CASE_STATUS,CASE_STATUS,CASE_STATUS
VISA_CLASS,VISA_CLASS,VISA_CLASS,VISA_CLASS,VISA_CLASS,VISA_CLASS,VISA_CLASS
JOB_TITLE,JOB_TITLE,JOB_TITLE,JOB_TITLE,JOB_TITLE,JOB_TITLE,JOB_TITLE
SOC_CODE,SOC_CODE,SOC_CODE,SOC_CODE,SOC_CODE,SOC_CODE,SOC_CODE
SOC_TITLE,SOC_NAME,SOC_NAME,SOC_NAME,SOC_NAME,SOC_TITLE,SOC_TITLE
FULL_TIME_POSITION,FULL_TIME_POSITION,FULL_TIME_POSITION,FULL_TIME_POSITION,FULL_TIME_POSITION,FULL_TIME_POSITION,FULL_TIME_POSITION
EMPLOYER_NAME,EMPLOYER_NAME,EMPLOYER_NAME,EMPLOYER_NAME,EMPLOYER_NAME,EMPLOYER_NAME,EMPLOYER_NAME
EMPLOYER_STATE,EMPLOYER_STATE,EMPLOYER_STATE,EMPLOYER_STATE,EMPLOYER_STATE,EMPLOYER_STATE,EMPLOYER_STATE
EMPLOYER_COUNTRY,EMPLOYER_COUNTRY,EMPLOYER_COUNTRY,EMPLOYER_COUNTRY,EMPLOYER_COUNTRY,EMPLOYER_COUNTRY,EMPLOYER_COUNTRY
WORKSITE_STATE,WORKSITE_STATE,WORKSITE_STATE,WORKSITE_STATE,WORKSITE_STATE,WORKSITE_STATE_1,WORKSITE_STATE
PREVAILING_WAGE,PREVAILING_WAGE,PREVAILING_WAGE,PREVAILING_WAGE,PREVAILING_WAGE,PREVAILING_WAGE_1,PREVAILING_WAGE
PW_UNIT_OF_PAY,PW_UNIT_OF_PAY,PW_UNIT_OF_PAY,PW_UNIT_OF_PAY,PW_UNIT_OF_PAY,PW_UNIT_OF_PAY_1,PW_UNIT_OF_PAY
PW_WAGE_LEVEL,,,PW_WAGE_LEVEL,PW_WAGE_LEVEL,PW_WAGE_LEVEL_1,PW_WAGE_LEVEL
H-1B_DEPENDENT,H-1B_DEPENDENT,H-1B_DEPENDENT,H1B_DEPENDENT,H1B_DEPENDENT,H-1B_DEPENDENT,H-1B_DEPENDENT
WILLFUL_VIOLATOR,WILLFUL VIOLATOR,WILLFUL_VIOLATOR,WILLFUL_VIOLATOR,WILLFUL_VIOLATOR,WILLFUL_VIOLATOR,WILLFUL_VIOLATOR
CASE_SUBMITTED,CASE_SUBMITTED,CASE_SUBMITTED,CASE_SUBMITTED,CASE_SUBMITTED,CASE_SUBMITTED,RECEIVED_DATE